Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean m/z	mean gravy	mean mass
P76329	16	12		876.647755	0.0802409319368522	2016.603625
P76395	12	6		928.775648194444	0.173928919521025	2617.648
P76396	16	11		930.48007448718	0.0622151723599504	1947.07230636364
P76419	18	10		786.085867361111	0.228712853169375	1708.974617
P76458	16	11		899.006448269231	0.146393530163293	1958.82357272727
P76459	17	6		881.09859537037	0.400422077922078	1845.73103333333
P76461	19	10		882.332189285714	0.236051298701299	1937.365691
P76536	25	12		726.9534375	-0.373311371864004	1570.17139166667
P76540	17	8		802.249012575758	0.263276054863011	1766.13701125
P76569	16	6		726.905428333333	0.0712034342469125	1548.808405
P76575	6	4		687.812737116667	-0.187956349206349	1710.26766
P77129	18	13		842.290460539216	0.156270168278895	1798.57499692308
P77148	16	6		937.072209047619	-0.251698179271709	1804.87904333333
P77154	18	13		747.28568318421	-0.441070511016331	1829.96366076923
P77161	20	12		899.419842083333	0.186565575492215	1812.758885
P77171	21	14		735.799642936508	-0.135480711852892	1611.26952357143
P77182	16	13		854.912914509259	-0.334626207126207	1945.48532153846
P77215	20	8		718.785041869048	-0.101720036251286	1755.83047625
P77234	21	12		849.579598333333	-0.34156495465319	1783.82317
P77295	10	5		734.243130555555	0.0999649122807017	1560.610844
P77301	15	10		891.439655157407	-0.179728079339844	2461.223382
P77319	16	10		936.557072666667	-0.140168702263514	2122.661436
P77364	16	11		782.759093589744	0.102583997873471	1578.14400363636
P77366	15	8		1020.45877537037	0.0691746067240253	2371.21233
P77390	25	13		750.500863137255	0.12593026575314	1535.91671384615
P77395	14	9		1045.2132605	-0.248155751905752	2257.91963111111
P77423	19	10		740.2781785	-0.287339582931688	1603.676458
P77425	16	14		821.823628777778	-0.197072518930053	1719.052175
P77432	18	12		735.1954090625	-0.00172800496716911	1555.6032725
P77445	19	6		966.726700952381	0.340972673160173	1943.99737666667
P77453	7	6		1022.35357845	0.231828188407136	2467.36353666667
P77454	10	6		1190.510863	0.217799390658859	2823.429325
P77503	19	14		824.341577666667	-0.115397998279772	1597.13297428571
P77564	15	10		783.159267692308	-0.479363824581216	1703.719384
P77615	23	11		892.858464791667	-0.118346516872662	1899.56855363636
P77626	13	8		843.801305075758	-0.0164118369639006	2193.45359375
P77627	22	13		698.017495555555	-0.683305378831695	1446.88912
P77646	22	13		740.103289166667	-0.141720223096741	1671.82064538462
P77649	21	10		792.856133666667	-0.1511830055909	1933.308762
P77650	10	4		1222.37253566667	-0.716170634920635	2555.6860875
P77668	22	13		759.657654625	-0.118596040711425	1609.09304538462
P77674	9	3		1380.09514583333	1.06543650793651	3391.04907666667
P77690	13	5		835.367649375	-0.029108187134503	1795.52247
P77704	11	6		945.528352037037	-0.021494708994709	2114.24376666667
P77712	17	13		830.112212566667	-0.305985304169515	1898.59407230769
P77718	24	14		704.258052685185	-0.120093251077882	1464.72716928571
P77730	11	9		759.4392021875	-0.155031055900621	1783.24220111111
P77731	21	11		885.835750714286	0.0897144897005395	1891.23442909091
P77732	15	5		1194.00075010417	0.707176767676768	2879.447648
P77790	17	9		880.45402974359	-0.0827367149758454	1931.50794333333
P77791	22	14		800.029273627451	-0.189294784580499	1516.90508642857
P77806	19	10		873.065784702381	0.196798937472101	2020.115609
P78061	19	11		835.728258921569	-0.355035167929905	2011.37245909091
P78271	19	5		742.364161071429	-0.0230039682539683	1703.471626
Q06065	21	9		1021.46174424242	0.354400555454195	2058.75996666667
Q2M7R5	9	6		851.090923809524	-0.380300925925926	1593.11837333333
Q46801	23	13		783.384882341667	-0.0467833385101472	1669.52690615385
Q46807	20	12		833.538028722222	0.222672830301507	1765.05858083333
Q46811	22	11		842.736515931373	-0.0285588018711557	1794.97212181818
Q46814	11	5		1276.55389904762	1.03521859276768	2832.359064
Q46819	20	10		850.00243015625	-0.215786890397185	1990.694007
Q46851	24	10		841.563971944444	-0.00185992754873214	1961.682346
Q46861	16	9		938.498272678572	-0.14834823098712	2151.31121555556
Q46864	10	5		780.058892916667	0.334978632478632	1772.298182
Q46865	12	8		852.123935416667	-0.253288680414695	1875.54354375
Q46877	14	10		918.625707820513	0.526422841689203	2227.619042
Q46889	16	9		818.856795466667	0.0972426647426648	2225.56946777778
Q46890	17	10		949.953030083333	-0.0189277579028216	2235.014562
Q46891	14	6		1137.52990979167	1.07426651014673	2918.59386166667
Q46904	10	5		693.946723055556	-0.0926560340244552	1455.499514
Q46905	18	12		749.814440476191	0.433124473778124	1564.97244
Q46906	15	9		837.26056030303	0.260906160676276	1768.79136
Q46908	15	10		947.169677628205	0.302142549261084	2342.441811
Q46915	12	8		920.101692592593	0.281219327037342	2303.66135875
Q46919	22	12		806.992150294117	-0.41542099546306	1831.6271075
Q46941	22	11		876.177452365079	-0.078682406774512	1954.97445090909
Q47013	23	15		759.185513525	0.01753551625035	1539.79705
Q47138	22	11		705.59737952381	-0.485962055621147	1456.07896545455
Q47140	19	9		901.368901013889	0.222728261337524	2062.51554222222
Q47141	15	10		928.103487424243	0.597406593406593	1831.971249
Q47149	13	6		577.289594166667	-0.172600820232399	1154.57918833333
Q47150	25	11		759.118113842105	-0.479156096428824	1816.89213454545
Q47156	16	6		880.945340575758	-0.582365726143315	1901.77488
Q47157	15	9		790.31723448718	-0.0837364476004827	1677.28079
Q47158	14	9		955.042044333333	-0.00999694749694754	1906.1412
Q6BF16	25	12		830.8516378125	0.0152985093610093	1724.19800916667
Q6BF17	1	1		1209.94982	0.981818181818182	3629.84946
P37052	13	7		847.175765757576	-0.339326797385621	1990.03823571429
P56614	9	2		498.96429	-1.305	997.92858
P0A9E5	25	5		1045.14763640476	0.194018602540835	2908.198604
P0A6T3	16	6		973.930368541667	0.00774797708265444	2165.54576333333
P0A9C3	18	10		998.921992023809	-0.325021450771451	2083.295363
P76141	19	10		992.174403472222	-0.0221842453523487	1998.497963
P0A9G8	22	11		764.223649583333	0.161371724808476	1611.47228727273
P04982	10	6		690.885607483333	-0.640879977722083	1493.09673
P64530	13	6		604.819049074074	0.138005082149819	1247.48063666667
A5A621	3	1		510.758035	0.7125	1021.51607
P64567	4	2		1057.64576722222	-0.0573809523809524	2066.051305
P39308	20	9		884.640732986111	-0.625651354818021	1710.92724111111
P52697	12	8		1122.7189140625	-0.0943910636222293	2980.9388925
P23325	29	12		761.442546898148	-0.343633648758649	1515.908955
P33647	8	4		1023.1461352381	0.241214285714286	2574.05343
P08365	6	3		1215.09446166667	-0.0672991452991453	2430.18892333333
P10805	20	13		762.200668377193	0.159559446963293	1626.60285615385
P0AB87	18	10		820.327730933334	0.0252853888942599	2070.854311
P09148	20	13		796.697622685185	-0.537220557220557	1774.15097692308
P09147	17	11		884.072561302083	-0.136599306461747	2096.58400181818
P25666	30	12		771.999867407407	-0.0478869513162277	1568.29284416667
C1P607	2	1		920.05601	2.3625	1840.11202
P0AD72	2	1		831.906075	1.44615384615385	1663.81215
P0AD74	2	1		410.70561	0.685714285714286	821.41122
A8DYP9	4	2		563.7732625	-0.497222222222222	1127.546525
P60995	3	1		594.746035	-3.05555555555556	1189.49207
P62522	4	1		1143.69795	2.2304347826087	2287.3959
P03061	3	2		596.826715	0.724603174603174	1193.65343
P0AD83	5	2		761.276525555556	0.431578947368421	1560.78741
P75959	17	10		891.791450059524	-0.225613662361432	2192.444853
P02338	7	1		448.19412	-1.425	896.38824
P69407	21	10		888.847698846154	0.106895801662106	1806.737731
P27127	25	13		717.910097763158	0.0503844041870694	1567.84758076923
P27126	30	13		695.603686071428	-0.296436085282239	1348.51437307692
P27241	32	10		777.088182361111	0.0233982683982684	1583.406973
P36667	23	11		837.030485241667	-0.00813945270526714	1934.74759454545
P45563	18	11		941.826270147059	-0.0227088828969706	2048.37944181818
P23841	26	14		730.541157421053	0.10700533906361	1486.61022928571
P75688	4	3		1001.86944416667	-0.0877012882447665	2382.50463666667
P08339	13	6		552.124870714286	-0.547649572649573	1128.552905
Q47152	16	9		817.881319166667	0.161612813475559	1897.19430111111
P0AAS9	10	3		746.49538	-0.472916666666667	1601.04196
P77216	17	12		835.854895222222	0.0288748724437129	1704.99606
P77746	18	8		849.105726818182	-0.733146966258379	1763.18298875
P77427	20	13		836.261628785714	-0.526823785750911	1774.60509230769
P21829	15	9		820.605581394558	0.0499291762159409	2371.5205
P0AAV8	20	8		953.8036735	0.0948496815684316	2074.02093625
P75764	18	8		916.981476666666	0.140697577276525	2431.21598125
P62066	12	5		729.035747708333	-0.553006196417961	1579.885714
P76023	11	4		821.8986	0.423792907361456	1643.7972
A5A613	12	1		437.20957	-1.4	874.41914
P37757	16	10		881.4353945	-0.33832421990741	2107.857603
P76122	8	6		919.975857685185	-0.449724176286676	1930.93186333333
P76123	14	8		874.084552708333	-0.245923050615595	2337.05838375
P76204	16	11		817.621375098039	-0.0709101827529305	1787.91463454545
P0ACY3	25	13		803.881801428572	-0.237450734283314	1601.17157384615
P76322	10	9		780.288956969697	-0.101130104463438	1473.61444666667
P69346	10	5		672.135789722222	-0.158633333333333	1435.295922
P76484	20	12		797.708644784314	0.0701558277723532	1918.455655
P76485	5	1		1276.92717733333	-0.174545454545455	6212.07816
P76486	16	10		1035.35199461538	-0.180216784994817	2326.50909
P76505	23	13		669.693070555556	-0.512994245969955	1465.92819538462
P45956	9	4		591.441045	0.574963924963925	1182.88209
Q46896	21	8		848.339097142857	-0.298393519857336	1931.234975
P38036	18	7		964.570058087301	-0.133781512605042	2544.76499714286
Q46897	22	12		812.053560343137	-0.328018077601411	1630.63288333333
Q46898	24	10		847.661189261905	-0.21493399388741	1804.069266
Q46899	20	9		820.283522884615	0.00553421428550427	1867.06522666667
P76632	20	12		600.799097692308	-0.258983146483147	1198.34352166667
Q46787	3	2		1523.3787375	-0.430086206896552	3819.7723
Q46789	19	8		751.388291666667	0.270647803993392	1570.8970375
Q46796	18	11		767.917155885417	-0.221964931204062	1618.70291818182
P64594	23	6		779.099281296296	-0.73900462962963	1643.960365
P31453	23	13		771.404276078431	0.0259862903616592	1682.32304153846
P09162	12	8		698.904233055555	0.377863455988456	1529.5382075
P32704	27	10		835.255645773809	-0.342413100659231	1826.456371
P39283	12	5		842.527353888889	0.154315684315684	1646.017032
C1P621	2	1		883.899915	-0.3	1767.79983
P0AF78	33	11		683.024933636364	-0.268732338157824	1366.04986727273
P39410	25	8		832.582660833333	-0.305409637876743	1887.68836375
A5A611	5	3		661.198381666667	0.690952380952381	1322.39676333333
P77658	10	6		841.181407407408	-0.164510119342243	1756.51486333333
C1P604	2	1		860.0286875	1.075	2064.06885
P69348	11	3		888.250416666667	-0.324159356725146	1776.50083333333
C1P606	2	1		787.40305	0.964285714285714	1574.8061
P76613	17	10		745.125521538461	-0.517614547072556	1524.923418
P77136	16	7		880.362052685185	-0.108354920475495	1802.58503714286
C1P613	3	1		738.26905	0.18	1771.84572
C1P618	3	2		570.067297916667	0.125174825174825	1368.161515
P39317	27	15		697.956825350877	-0.303976808215939	1450.644014
