Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
Q46833	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	B	YGHE_ECOLI	C6EIE1_ECOBD								Q46833				Q46833																							Q46833
Q46840	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YGHO_ECOLI	C6EIC9_ECOBD								Q46840																											
P45766	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	G	YHDW_ECOLI	C6EGJ1_ECOBD													P45766							P45766															
P37635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YHIS_ECOLI	C6EEI0_ECOBD																																			
P37655	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	A	YHJQ_ECOLI	C6EEE9_ECOBD								P37655				P37655																							
A5A625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YIBV_ECOLI	C6EDJ6_ECOBD																																			
P32690	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YJBI_ECOLI	C6EDY2_ECOBD												P32690																							
P39354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YJHD_ECOLI	C6EC76_ECOBD																																			
P75675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YKFJ_ECOLI	C6EA52_ECOBD																																			
P64562	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YQFE_ECOLI	C6EIJ4_ECOBD												P64562																							
P46856	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YRHA_ECOLI	C6EFD1_ECOBD												P46856																							
P39309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	YTFA_ECOLI	C6ECD9_ECOBD																																			P39309
Q7DFU6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	YGHX_ECOLI	C6EHZ2_ECOBD																																			Q7DFU6
P77184	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	LOMR_ECOLI	C6EJ11_ECOBD								P77184																											P77184
P33924	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	H	YEJO_ECOLI	C6EA08_ECOBD								P33924				P33924						P33924																	P33924
P77759	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	A	YLBH_ECOLI	C6EKW5_ECOBD								P77759				P77759														P77759									
P39347	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	INTB_ECOLI	C6EC81_ECOBD												P39347																							
Q79E92	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	YKGN_ECOLI	C6EDB9_ECOBD												Q79E92																							Q79E92
P16916	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	A	RHSA_ECOLI	C6EE82_ECOBD								P16916				P16916																							
P16917	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	RHSB_ECOLI	C6EF92_ECOBD								P16917																											P16917
P16919	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	A	RHSD_ECOLI	C6EKW7_ECOBD								P16919				P16919													P16919				P16919						
P24218	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	A	INTD_ECOLI	C6EKT0_ECOBD												P24218													P24218										
P76056	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	INTR_ECOLI	C6EFN7_ECOBD												P76056																							
P31665	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	YADD_ECOLI	C6EAS5_ECOBD												P31665																	P31665						
P77768	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	A	YFCI_ECOLI	C6ELE8_ECOBD												P77768													P77768										
P37014	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	A	YFAD_ECOLI	C6E9V6_ECOBD					P37014							P37014													P37014										
P28917	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YDCC_ECOLI	C6EEQ4_ECOBD												P28917																							
P28912	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YHHI_ECOLI	C6EEK0_ECOBD												P28912																							
P00350	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	14	A	6PGD_ECOLI	C6EB56_ECOBD			P00350		P00350	P00350	P00350		P00350			P00350				P00350			P00350						P00350	P00350			P00350				P00350	P00350	P00350
P00363	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	1	0	1	20	F1	FRDA_ECOLI	C6ECW9_ECOBD			P00363		P00363	P00363	P00363	P00363	P00363	P00363			P00363	P00363	P00363	P00363				P00363			P00363		P00363	P00363			P00363		P00363	P00363	P00363		P00363
P00370	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	10	A	DHE4_ECOLI	C6ECJ6_ECOBD				P00370	P00370		P00370		P00370			P00370													P00370	P00370			P00370					P00370	P00370
P00393	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	F1	DHNA_ECOLI	C6EGY3_ECOBD			P00393		P00393		P00393					P00393			P00393					P00393					P00393	P00393			P00393				P00393		P00393
P00448	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	7	A	SODM_ECOLI	C6EEY9_ECOBD					P00448		P00448		P00448																	P00448			P00448	P00448					P00448
P00452	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	A	RIR1_ECOLI	C6E9W7_ECOBD			P00452		P00452		P00452	P00452				P00452			P00452										P00452	P00452			P00452				P00452		P00452
P00490	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	15	A	PHSM_ECOLI	C6EFF7_ECOBD			P00490		P00490	P00490	P00490	P00490		P00490		P00490	P00490		P00490				P00490						P00490	P00490			P00490				P00490		P00490
P00509	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	AAT_ECOLI	C6EI54_ECOBD			P00509		P00509	P00509	P00509		P00509			P00509			P00509	P00509									P00509	P00509			P00509				P00509		P00509
P00547	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	A	KHSE_ECOLI	C6EBG6_ECOBD				P00547	P00547				P00547			P00547																	P00547						P00547
P00550	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	17	B	PTM3C_ECOLI	C6EDJ3_ECOBD			P00550		P00550		P00550	P00550	P00550	P00550			P00550		P00550				P00550	P00550			P00550		P00550	P00550			P00550				P00550	P00550	P00550
P00561	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	F1	AK1H_ECOLI	C6EBG7_ECOBD			P00561		P00561		P00561	P00561	P00561			P00561													P00561	P00561			P00561				P00561		P00561
P00562	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	7	A	AK2H_ECOLI	C6EE68_ECOBD					P00562							P00562													P00562	P00562			P00562				P00562		P00562
P00579	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	10	A	RPOD_ECOLI	C6EHS8_ECOBD			P00579		P00579		P00579	P00579				P00579													P00579	P00579			P00579				P00579		P00579
P00803	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	11	B	LEP_ECOLI	C6EK19_ECOBD							P00803						P00803		P00803				P00803	P00803			P00803		P00803	P00803			P00803				P00803		P00803
P00804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	B	LSPA_ECOLI	C6EB26_ECOBD																									P00804										P00804
P00805	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	10	G	ASPG2_ECOLI	C6EIF4_ECOBD			P00805			P00805	P00805		P00805			P00805				P00805									P00805	P00805			P00805		P00805				
P00811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	3	G	AMPC_ECOLI	C6ECX3_ECOBD																										P00811			P00811						P00811
P00861	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	DCDA_ECOLI	C6EJ30_ECOBD					P00861			P00861																					P00861						
P00864	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	14	A	CAPP_ECOLI	C6EE53_ECOBD			P00864		P00864		P00864		P00864			P00864	P00864		P00864				P00864						P00864	P00864			P00864				P00864	P00864	P00864
P00887	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	7	A	AROH_ECOLI	C6ECQ2_ECOBD					P00887		P00887																		P00887	P00887			P00887				P00887		P00887
P00888	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	A	AROF_ECOLI	C6EJZ1_ECOBD				P00888	P00888							P00888																	P00888						P00888
P00895	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	A	TRPE_ECOLI	C6EFX2_ECOBD					P00895							P00895								P00895									P00895						
P00903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	3	A	PABA_ECOLI	C6EGA3_ECOBD																													P00903				P00903		P00903
P00904	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5	F1	TRPG_ECOLI	C6EFX3_ECOBD					P00904				P00904											P00904									P00904				P00904		
P00914	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	PHR_ECOLI	C6EJN0_ECOBD								P00914				P00914																	P00914						
P00934	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	A	THRC_ECOLI	C6EBG5_ECOBD				P00934	P00934	P00934	P00934		P00934						P00934										P00934	P00934			P00934						P00934
P00935	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	A	METB_ECOLI	C6EE69_ECOBD					P00935										P00935														P00935						P00935
P00944	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	7	A	XYLA_ECOLI	C6EEB3_ECOBD					P00944		P00944	P00944				P00944													P00944				P00944						P00944
P00946	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	A	MANA_ECOLI	C6EDN5_ECOBD			P00946		P00946		P00946	P00946																	P00946	P00946			P00946						P00946
P00954	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	14	A	SYW_ECOLI	C6EFJ2_ECOBD			P00954	P00954	P00954	P00954	P00954	P00954	P00954			P00954	P00954						P00954						P00954	P00954			P00954						P00954
P00956	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	10	A	SYI_ECOLI	C6EB27_ECOBD			P00956		P00956		P00956	P00956				P00956													P00956	P00956			P00956				P00956		P00956
P00959	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	11	A	SYM_ECOLI	C6EAJ7_ECOBD			P00959		P00959	P00959	P00959		P00959			P00959				P00959									P00959	P00959			P00959						P00959
P00961	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	14	A	SYGB_ECOLI	C6EEC0_ECOBD			P00961		P00961	P00961	P00961	P00961	P00961			P00961			P00961	P00961									P00961	P00961			P00961				P00961		P00961
P00962	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	12	A	SYQ_ECOLI	C6EJQ4_ECOBD			P00962	P00962	P00962	P00962	P00962	P00962	P00962			P00962													P00962	P00962			P00962						P00962
P00963	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	14	A	ASNA_ECOLI	C6EG59_ECOBD			P00963	P00963	P00963	P00963	P00963		P00963			P00963		P00963	P00963										P00963	P00963			P00963				P00963		P00963
P00968	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	CARB_ECOLI	C6EB19_ECOBD			P00968		P00968	P00968	P00968	P00968	P00968			P00968			P00968										P00968	P00968			P00968				P00968		P00968
P02358	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	15	A	RS6_ECOLI	C6ECE9_ECOBD			P02358	P02358	P02358		P02358	P02358	P02358			P02358											P02358		P02358	P02358			P02358	P02358			P02358	P02358	P02358
P02359	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	14	A	RS7_ECOLI	C6EGC3_ECOBD					P02359	P02359	P02359	P02359				P02359		P02359	P02359	P02359									P02359	P02359			P02359	P02359			P02359		P02359
P02413	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	15	A	RL15_ECOLI	C6EGG5_ECOBD			P02413		P02413		P02413	P02413	P02413	P02413		P02413			P02413			P02413							P02413	P02413			P02413	P02413			P02413		P02413
P02916	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	7	B	MALF_ECOLI	C6EDZ0_ECOBD												P02916			P02916								P02916		P02916	P02916			P02916				P02916		
P02918	0	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	12	B	PBPA_ECOLI	C6EFI0_ECOBD			P02918		P02918		P02918		P02918	P02918		P02918			P02918										P02918	P02918			P02918				P02918		P02918
P02920	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	LACY_ECOLI	C6ELN7_ECOBD													P02920																						
P02924	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	6	G	ARAF_ECOLI	C6EBF9_ECOBD			P02924				P02924		P02924			P02924											P02924						P02924						
P02925	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	20	G	RBSB_ECOLI	C6EG51_ECOBD	P02925		P02925	P02925	P02925	P02925	P02925	P02925	P02925			P02925	P02925			P02925			P02925		P02925	P02925	P02925	P02925	P02925	P02925			P02925						P02925
P02930	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	22	H	TOLC_ECOLI	C6EHV8_ECOBD		P02930	P02930	P02930	P02930	P02930	P02930		P02930	P02930	P02930		P02930	P02930	P02930				P02930	P02930	P02930			P02930	P02930	P02930	P02930		P02930				P02930		P02930
P02931	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	25	H	OMPF_ECOLI	C6EI53_ECOBD		P02931	P02931	P02931	P02931	P02931	P02931		P02931	P02931	P02931	P02931	P02931	P02931	P02931				P02931	P02931	P02931	P02931	P02931	P02931	P02931	P02931	P02931		P02931				P02931		P02931
P02932	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6	H	PHOE_ECOLI	C6EA44_ECOBD								P02932				P02932			P02932										P02932	P02932							P02932		
P02943	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	18	H	LAMB_ECOLI	C6EDY6_ECOBD		P02943			P02943	P02943	P02943		P02943	P02943	P02943		P02943	P02943	P02943			P02943	P02943		P02943				P02943	P02943	P02943		P02943				P02943		
P03007	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	A	DPO3E_ECOLI	C6EA75_ECOBD								P03007				P03007													P03007	P03007			P03007						P03007
P03018	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	A	UVRD_ECOLI	C6EG01_ECOBD					P03018		P03018	P03018				P03018													P03018	P03018			P03018						P03018
P03024	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	A	GALR_ECOLI	C6EJ31_ECOBD								P03024				P03024																	P03024						P03024
P03030	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	A	LYSR_ECOLI	C6EJ29_ECOBD								P03030				P03030																							P03030
P03813	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	YGEA_ECOLI	C6EJ28_ECOBD								P03813																					P03813						
P03817	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	6	A	MIOC_ECOLI	C6EG61_ECOBD					P03817		P03817																			P03817			P03817	P03817					P03817
P03959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	ATKA_ECOLI	C6EJN6_ECOBD																																			
P03961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	B	ATKC_ECOLI	C6EJN8_ECOBD																										P03961									P03961
P04036	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	A	DAPB_ECOLI	C6EB22_ECOBD			P04036	P04036	P04036		P04036					P04036				P04036									P04036	P04036			P04036				P04036		P04036
P04079	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	A	GUAA_ECOLI	C6EKK2_ECOBD			P04079		P04079	P04079	P04079					P04079				P04079									P04079	P04079			P04079				P04079		P04079
P04152	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	UMUC_ECOLI	C6EGT3_ECOBD												P04152																							
P04335	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	A	FRSA_ECOLI	C6EA48_ECOBD			P04335		P04335		P04335					P04335													P04335	P04335			P04335						P04335
P04425	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	11	A	GSHB_ECOLI	C6EIG4_ECOBD			P04425		P04425	P04425	P04425		P04425			P04425				P04425									P04425	P04425			P04425						P04425
P04693	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	11	A	TYRB_ECOLI	C6ED71_ECOBD			P04693		P04693	P04693	P04693		P04693			P04693			P04693										P04693	P04693			P04693						P04693
P04805	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	SYE_ECOLI	C6EL72_ECOBD			P04805		P04805	P04805	P04805	P04805	P04805			P04805			P04805										P04805	P04805			P04805				P04805		P04805
P04816	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	G	LIVK_ECOLI	C6EFB6_ECOBD				P04816	P04816				P04816			P04816																	P04816						
P04825	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	F1	AMPN_ECOLI	C6EI50_ECOBD					P04825		P04825	P04825				P04825			P04825										P04825	P04825			P04825						P04825
P04951	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	7	A	KDSB_ECOLI	C6EI64_ECOBD					P04951		P04951	P04951				P04951														P04951			P04951						P04951
P04968	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	B	THD1_ECOLI	C6EG39_ECOBD					P04968		P04968	P04968				P04968																	P04968						P04968
P04983	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	13	F1	RBSA_ECOLI	C6EG53_ECOBD			P04983			P04983	P04983					P04983	P04983		P04983	P04983							P04983		P04983	P04983			P04983					P04983	P04983
P04993	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	5	A	EX5A_ECOLI	C6EJ50_ECOBD								P04993				P04993														P04993			P04993						P04993
P04995	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	6	A	EX1_ECOLI	C6EB72_ECOBD			P04995				P04995	P04995																	P04995				P04995						P04995
P05020	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	7	A	PYRC_ECOLI	C6EHF1_ECOBD			P05020		P05020		P05020		P05020																	P05020			P05020						P05020
P05042	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	12	A	FUMC_ECOLI	C6EDN7_ECOBD			P05042		P05042		P05042	P05042				P05042	P05042										P05042		P05042	P05042			P05042				P05042		P05042
P05050	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	B	ALKB_ECOLI	C6E9Y7_ECOBD								P05050																					P05050						
P05055	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	20	A	PNP_ECOLI	C6EH61_ECOBD			P05055	P05055	P05055	P05055	P05055	P05055	P05055		P05055	P05055	P05055		P05055	P05055			P05055	P05055			P05055		P05055	P05055			P05055				P05055		P05055
