Merge ID	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	TableS3_K12_ProteomeV13_conBL21 Duplicates	# Studies	OurStudy_Feb2011_Common	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010
P0A769	MNTH_ECOLI	C6EL77_ECOBD	B	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0A7B1	PPK_ECOLI	C6EKL0_ECOBD	F1	12	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1
P0A7B3	PPNK_ECOLI	C6EJX8_ECOBD	F1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A7E1	PYRD_ECOLI	C6EI37_ECOBD	F1	17	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0
P0A7E5	PYRG_ECOLI	C6EJ92_ECOBD	B	15	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P0A7H3	RECO_ECOLI	C6EK22_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A7J0	RIBB_ECOLI	C6EHV2_ECOBD	F1	10	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0A855	TOLB_ECOLI	C6EJJ7_ECOBD	G	14	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0
P0A879	TRPB_ECOLI	C6EFX5_ECOBD	B	10	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0A8R7	YCJF_ECOLI	C6EFR0_ECOBD	B	10	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0A8S5	USPB_ECOLI	C6EEJ1_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P0A8U0	SYDP_ECOLI	C6EJ79_ECOBD	F1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A8X2	YCEI_ECOLI	C6EHF7_ECOBD	G	10	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0
P0A8X4	YCCT_ECOLI	C6EI17_ECOBD	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0A8Z3	YBGC_ECOLI	C6EJK1_ECOBD	F1	4	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A901	BLC_ECOLI	C6ECX4_ECOBD	I	9	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P0A908	MIPA_ECOLI	C6EC47_ECOBD	H	16	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P0A912	PAL_ECOLI	C6EJJ6_ECOBD	I	16	1	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0
P0A917	OMPX_ECOLI	C6EIW8_ECOBD	H	19	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1
P0A921	PA1_ECOLI	C6EF90_ECOBD	H	10	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0
P0A924	PGPB_ECOLI	C6EFV6_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0A930	WZA_ECOLI	C6EAP5_ECOBD	I	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A935	MLTA_ECOLI	C6EJ53_ECOBD	I	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P0A937	SMPA_ECOLI	C6EJX6_ECOBD	I	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P0A940	YAET_ECOLI	C6EAA8_ECOBD	H	24	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0
P0A996	GLPC_ECOLI	C6E9V8_ECOBD	F1	10	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0
P0A9C0	GLPA_ECOLI	C6E9W0_ECOBD	F1	11	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0A9J4	PANE_ECOLI	C6EL44_ECOBD	G	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A9K7	PHOU_ECOLI	C6EG79_ECOBD	F1	7	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0A9M5	XGPT_ECOLI	C6EA49_ECOBD	F1	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P0A9P0	DLDH_ECOLI	C6EAU1_ECOBD	F1	20	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1
P0A9P4	TRXB_ECOLI	C6EI94_ECOBD	G	9	1	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0A9Q9	DHAS_ECOLI	C6EFE1_ECOBD	B	9	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0A9R7	FTSE_ECOLI	C6EFB1_ECOBD	F1	11	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0
P0A9S7	LIVG_ECOLI	C6EFB9_ECOBD	F1	7	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
P0A9U1	YBHF_ECOLI	C6EIY8_ECOBD	F1	6	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0A9U3	YBIT_ECOLI	C6EIW2_ECOBD	F1	10	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0A9V1	LPTB_ECOLI	C6EH26_ECOBD	F1	17	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	0
P0A9W3	YJJK_ECOLI	C6EBI0_ECOBD	F1	13	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0A9X1	ZNUC_ECOLI	C6EBW9_ECOBD	F1	6	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
P0A9X4	MREB_ECOLI	C6EGL0_ECOBD	F1	18	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0AA47	YEEF_ECOLI	C6EB69_ECOBD	B	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P0AA49	YFDV_ECOLI	C6EL96_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AA53	QMCA_ECOLI	C6EKX5_ECOBD	B	11	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1
P0AA63	YQJA_ECOLI	C6EHP8_ECOBD	B	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0AA73	YHBE_ECOLI	C6EH43_ECOBD	B	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0AA84	YBHO_ECOLI	C6EIZ3_ECOBD	F1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AA91	YEAY_ECOLI	C6EC25_ECOBD	I	11	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P0AA93	YPDA_ECOLI	C6EL88_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P0AA95	YACC_ECOLI	C6EAT5_ECOBD	G	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AA99	YAFK_ECOLI	C6EA64_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0AAB4	UBID_ECOLI	C6EF55_ECOBD	F1	9	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0AAB6	GALF_ECOLI	C6EAR5_ECOBD	B	10	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0
P0AAC4	YBHL_ECOLI	C6EIZ6_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAC6	YCCA_ECOLI	C6EI11_ECOBD	B	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0AAD2	MTR_ECOLI	C6EH64_ECOBD	B	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAD6	SDAC_ECOLI	C6EJ75_ECOBD	B	9	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P0AAD8	TDCC_ECOLI	C6EHA8_ECOBD	B	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P0AAE0	CYCA_ECOLI	C6ECD6_ECOBD	B	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0
P0AAE5	ARCD_ECOLI	C6EDP3_ECOBD	B	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0AAE8	CADB_ECOLI	C6ECZ2_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAF3	ARAG_ECOLI	C6EBG0_ECOBD	F1	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0AAF6	ARTP_ECOLI	C6EIB7_ECOBD	F1	13	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
P0AAG5	MDLB_ECOLI	C6EL14_ECOBD	B	7	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0
P0AAH0	PSTB_ECOLI	C6EG78_ECOBD	F1	11	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0
P0AAH4	SAPD_ECOLI	C6EFU1_ECOBD	F1	7	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAH8	SAPF_ECOLI	C6EFU2_ECOBD	F1	6	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAJ1	YNFG_ECOLI	C6EDQ9_ECOBD	F2	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
P0AAJ5	FDOH_ECOLI	C6EF06_ECOBD	B	12	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P0AAJ8	HYBA_ECOLI	C6EHZ6_ECOBD	F2	7	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAK7	NRFC_ECOLI	C6ED53_ECOBD	G	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P0AAL3	NAPG_ECOLI	C6E9Z5_ECOBD	G	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P0AAL6	YDHY_ECOLI	C6ECT1_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAM1	CYBH_ECOLI	C6EHN4_ECOBD	B	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P0AAP1	ADRA_ECOLI	C6ELK2_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAP7	YAIY_ECOLI	C6ELK8_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAQ0	YAIZ_ECOLI	C6ELK7_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAS0	YLAC_ECOLI	C6EL06_ECOBD	B	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1
P0AAT4	YBDG_ECOLI	C6EKC4_ECOBD	B	8	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AAV0	YBGE_ECOLI	C6EJK2_ECOBD	B	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAX6	MCBA_ECOLI	C6EIX6_ECOBD	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAX8	YBIS_ECOLI	C6EIW3_ECOBD	G	8	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0
P0AAY4	YBJH_ECOLI	C6EIU0_ECOBD	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AAZ0	YBJO_ECOLI	C6EIC3_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AB06	YCBK_ECOLI	C6EI56_ECOBD	G	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P0AB10	YMBA_ECOLI	C6EI30_ECOBD	E	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AB12	YCCF_ECOLI	C6EI20_ECOBD	B	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0AB24	YCDO_ECOLI	C6EHI9_ECOBD	G	7	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
P0AB26	YCEB_ECOLI	C6EHF0_ECOBD	I	7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AB38	YCFM_ECOLI	C6EGY7_ECOBD	I	8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0
P0AB40	BHSA_ECOLI	C6EGY0_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0AB58	YCIM_ECOLI	C6EFV4_ECOBD	G	10	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0AB67	PNTB_ECOLI	C6EDP6_ECOBD	B	11	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0AB85	APBE_ECOLI	C6E9Y5_ECOBD	E	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0AB98	ATP6_ECOLI	C6EG65_ECOBD	B	13	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0
P0ABA6	ATPG_ECOLI	C6EG70_ECOBD	F1	20	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0
P0ABB4	ATPB_ECOLI	C6EG71_ECOBD	F1	25	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	1
P0ABB8	ATMA_ECOLI	C6ECA6_ECOBD	B	9	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0ABF1	PCNB_ECOLI	C6EAE1_ECOBD	B	9	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0ABF6	CDD_ECOLI	C6EAG9_ECOBD	B	11	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0ABF8	PGSA_ECOLI	C6EBF0_ECOBD	B	10	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P0ABG1	CDSA_ECOLI	C6EAB0_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0ABH0	FTSA_ECOLI	C6EAW1_ECOBD	F1	10	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0ABH4	MRED_ECOLI	C6EGL2_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0ABI4	CORA_ECOLI	C6EFZ7_ECOBD	B	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0ABI8	CYOB_ECOLI	C6EL35_ECOBD	B	14	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
P0ABJ1	CYOA_ECOLI	C6EL34_ECOBD	B	17	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1
P0ABJ3	CYOC_ECOLI	C6EL36_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0
P0ABJ6	CYOD_ECOLI	C6EL37_ECOBD	B	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P0ABJ9	CYDA_ECOLI	C6EJK5_ECOBD	B	18	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
P0ABK7	CSGB_ECOLI	C6EHH1_ECOBD	F4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P0ABK9	NRFA_ECOLI	C6ED55_ECOBD	G	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P0ABL3	NAPB_ECOLI	C6E9Z7_ECOBD	G	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
P0ABL5	NAPC_ECOLI	C6E9Z8_ECOBD	B	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0ABM9	CCMH_ECOLI	C6EA06_ECOBD	B	7	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P0ABS5	PRIM_ECOLI	C6EHS9_ECOBD	B	6	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P0ABT8	YIJE_ECOLI	C6EE65_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0ABU7	EXBB_ECOLI	C6EHY7_ECOBD	B	10	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0ABU9	TOLQ_ECOLI	C6EJK0_ECOBD	B	9	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0ABV2	EXBD_ECOLI	C6EHY8_ECOBD	B	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P0ABV6	TOLR_ECOLI	C6EJJ9_ECOBD	B	9	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0
P0ABW9	FLGB_ECOLI	C6EHE0_ECOBD	G	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P0ABX2	FLGC_ECOLI	C6EHD9_ECOBD	G	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P0ABX5	FLGG_ECOLI	C6EHD5_ECOBD	G	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P0ABZ4	KDSC_ECOLI	C6EH29_ECOBD	F1	6	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
P0AC02	YFIO_ECOLI	C6EJZ5_ECOBD	I	19	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	0	1	0
P0AC23	FOCA_ECOLI	C6EI78_ECOBD	B	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P0AC26	NIRC_ECOLI	C6EFK9_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P0AC30	FTSX_ECOLI	C6EFB2_ECOBD	B	11	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P0AC41	DHSA_ECOLI	C6EJL4_ECOBD	F1	19	1	0	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1
