Entry Name K12	Entry Name BL21(DE3)	UniProtKB	A5A612	ymgJ	-	GO:0004416	hydroxyacylglutathione hydrolase activity	Function	IDA	PMID:17196158	:	83333	20070124	EcoCyc	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0007047	cellular cell wall organization	Process	IEA	GO_REF:0000004	SP_KW:KW-0961	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0007049	cell cycle	Process	IEA	GO_REF:0000004	SP_KW:KW-0131	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0008360	regulation of cell shape	Process	IEA	GO_REF:0000004	SP_KW:KW-0133	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	Function	IEA	GO_REF:0000003	EC:2.7.8.13	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0009252	peptidoglycan biosynthetic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0573	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0051301	cell division	Process	IEA	GO_REF:0000004	SP_KW:KW-0132	83333	20110625	UniProtKB	-
MRAY_ECOLI	C6EAW8	UniProtKB	P0A6W3	mraY	-	GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	Function	IEA	GO_REF:0000003	EC:2.7.8.13	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
IHFA_ECOLI	C6ECP5	UniProtKB	P0A6X7	ihfA	-	GO:0003677	DNA binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0238	83333	20110625	UniProtKB	-
IHFA_ECOLI	C6ECP5	UniProtKB	P0A6X7	ihfA	-	GO:0006310	DNA recombination	Process	IEA	GO_REF:0000004	SP_KW:KW-0233	83333	20110625	UniProtKB	-
IHFA_ECOLI	C6ECP5	UniProtKB	P0A6X7	ihfA	-	GO:0006351	transcription, DNA-dependent	Process	IEA	GO_REF:0000004	SP_KW:KW-0804	83333	20110625	UniProtKB	-
IHFA_ECOLI	C6ECP5	UniProtKB	P0A6X7	ihfA	-	GO:0006355	regulation of transcription, DNA-dependent	Process	IEA	GO_REF:0000004	SP_KW:KW-0805	83333	20110625	UniProtKB	-
IHFA_ECOLI	C6ECP5	UniProtKB	P0A6X7	ihfA	-	GO:0006417	regulation of translation	Process	IEA	GO_REF:0000004	SP_KW:KW-0810	83333	20110625	UniProtKB	-
IHFB_ECOLI	C6EI70	UniProtKB	P0A6Y1	ihfB	-	GO:0003677	DNA binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0238	83333	20110625	UniProtKB	-
IHFB_ECOLI	C6EI70	UniProtKB	P0A6Y1	ihfB	-	GO:0006310	DNA recombination	Process	IEA	GO_REF:0000004	SP_KW:KW-0233	83333	20110625	UniProtKB	-
IHFB_ECOLI	C6EI70	UniProtKB	P0A6Y1	ihfB	-	GO:0006351	transcription, DNA-dependent	Process	IEA	GO_REF:0000004	SP_KW:KW-0804	83333	20110625	UniProtKB	-
IHFB_ECOLI	C6EI70	UniProtKB	P0A6Y1	ihfB	-	GO:0006355	regulation of transcription, DNA-dependent	Process	IEA	GO_REF:0000004	SP_KW:KW-0805	83333	20110625	UniProtKB	-
IHFB_ECOLI	C6EI70	UniProtKB	P0A6Y1	ihfB	-	GO:0006417	regulation of translation	Process	IEA	GO_REF:0000004	SP_KW:KW-0810	83333	20110625	UniProtKB	-
HSLO_ECOLI	C6EFH4	UniProtKB	P0A6Y5	hslO	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
HSLO_ECOLI	C6EFH4	UniProtKB	P0A6Y5	hslO	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
HSLO_ECOLI	C6EFH4	UniProtKB	P0A6Y5	hslO	-	GO:0006950	response to stress	Process	IEA	GO_REF:0000004	SP_KW:KW-0346	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005737	cytoplasm	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0006260	DNA replication	Process	IEA	GO_REF:0000004	SP_KW:KW-0235	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0006950	response to stress	Process	IEA	GO_REF:0000004	SP_KW:KW-0346	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
DNAK_ECOLI	C6EB40	UniProtKB	P0A6Y8	dnaK	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
															
															
															
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005829	cytosol	Component	IDA	PMID:16858726	:	83333	20080804	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0006950	response to stress	Process	IEA	GO_REF:0000004	SP_KW:KW-0346	83333	20110625	UniProtKB	-
HTPG_ECOLI	C6EKZ1	UniProtKB	P0A6Z3	htpG	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
															
															
															
															
															
															
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0003743	translation initiation factor activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0396	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0005525	GTP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0342	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0006412	translation	Process	IEA	GO_REF:0000004	SP_KW:KW-0648	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0006413	translational initiation	Process	IEA	GO_REF:0000004	SP_KW:KW-0396	83333	20110625	UniProtKB	-
IF2_ECOLI	C6EH57	UniProtKB	P0A705	infB	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0003723	RNA binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0694	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0003743	translation initiation factor activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0396	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0006412	translation	Process	IEA	GO_REF:0000004	SP_KW:KW-0648	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0006413	translational initiation	Process	IEA	GO_REF:0000004	SP_KW:KW-0396	83333	20110625	UniProtKB	-
IF3_ECOLI	C6ECN9	UniProtKB	P0A707	infC	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0004749	ribose phosphate diphosphokinase activity	Function	IEA	GO_REF:0000003	EC:2.7.6.1	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0009165	nucleotide biosynthetic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0545	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0016301	kinase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0016310	phosphorylation	Process	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
KPRS_ECOLI	C6EGQ9	UniProtKB	P0A717	prs	-	GO:0046872	metal ion binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0479	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0005216	ion channel activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0407	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0006811	ion transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0406	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0016020	membrane	Component	IDA	PMID:16858726	:	83333	20090506	UniProtKB	-
MSCL_ECOLI	C6EGH6	UniProtKB	P0A742	mscL	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0004550	nucleoside diphosphate kinase activity	Function	IEA	GO_REF:0000003	EC:2.7.4.6	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0009117	nucleotide metabolic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0546	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0016301	kinase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0016310	phosphorylation	Process	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
NDK_ECOLI	C6EKJ1	UniProtKB	P0A763	ndk	-	GO:0046872	metal ion binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0479	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0004618	phosphoglycerate kinase activity	Function	IEA	GO_REF:0000003	EC:2.7.2.3	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000004	SP_KW:KW-0963	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0005737	cytoplasm	Component	IEA	GO_REF:0000023	SP_SL:SL-0086	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0006096	glycolysis	Process	IEA	GO_REF:0000004	SP_KW:KW-0324	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0016301	kinase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0016310	phosphorylation	Process	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PGK_ECOLI	C6EII3	UniProtKB	P0A799	pgk	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0004366	glycerol-3-phosphate O-acyltransferase activity	Function	IEA	GO_REF:0000003	EC:2.3.1.15	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0008415	acyltransferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0012	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0008654	phospholipid biosynthetic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0594	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
PLSB_ECOLI	C6EDX9	UniProtKB	P0A7A7	plsB	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0005829	cytosol	Component	IDA	PMID:16858726	:	83333	20080804	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0008976	polyphosphate kinase activity	Function	IEA	GO_REF:0000003	EC:2.7.4.1	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0016301	kinase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0016310	phosphorylation	Process	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PPK_ECOLI	C6EKL0	UniProtKB	P0A7B1	ppk	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
PYRD_ECOLI	C6EI37	UniProtKB	P0A7E1	pyrD	-	GO:0004152	dihydroorotate dehydrogenase activity	Function	IEA	GO_REF:0000003	EC:1.3.5.2	83333	20110625	UniProtKB	-
PYRD_ECOLI	C6EI37	UniProtKB	P0A7E1	pyrD	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
PYRD_ECOLI	C6EI37	UniProtKB	P0A7E1	pyrD	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0039	83333	20110625	UniProtKB	-
PYRD_ECOLI	C6EI37	UniProtKB	P0A7E1	pyrD	-	GO:0006221	pyrimidine nucleotide biosynthetic process	Process	IEA	GO_REF:0000004	SP_KW:KW-0665	83333	20110625	UniProtKB	-
PYRD_ECOLI	C6EI37	UniProtKB	P0A7E1	pyrD	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
